id,name,vendor,latitude,longitude,pollutionLevel,streetNumber,route,locality,country,airQualityIndex,humidity,measurementTime,pm1,pm10,pm25,pressure,temperature,windDirection,windSpeed,forecast,history
493,Zabierzów,Airly,50.09971,19.83701,1,122,Krakowska,Rząska,Poland,0,0,,0,0,0,0,0,0,0,,
500,PolskaOddycha,Airly,50.024,19.93216,2,6,Hoffmanowej,Kraków-Podgórze,Poland,0,0,,0,0,0,0,0,0,0,,
501,PolskaOddycha,Airly,50.00858,20.96536,1,78D,Głowackiego,Tarnów,Poland,0,0,,0,0,0,0,0,0,0,,
502,Powiat chrzanowski,Airly,50.08352,19.35197,2,3,Astronautów,,Poland,0,0,,0,0,0,0,0,0,0,,
503,PolskaOddycha,Airly,50.13258,19.78411,2,245,Zielona,Bolechowice,Poland,0,0,,0,0,0,0,0,0,0,,
504,Gorlice,Airly,49.64621,21.17616,1,104,Batorego,Gorlice,Poland,0,0,,0,0,0,0,0,0,0,,
505,PolskaOddycha,Airly,50.2611,18.57323,2,9,Plac Jaśminu,Gliwice,Poland,0,0,,0,0,0,0,0,0,0,,
506,Zielonki,Airly,50.16624,19.87236,0,,Orlich Gniazd,,Poland,0,0,,0,0,0,0,0,0,0,,
507,PolskaOddycha,Airly,50.32885,18.72033,1,15,Małopolska,Gliwice,Poland,0,0,,0,0,0,0,0,0,0,,
509,PolskaOddycha,Airly,50.28993,18.65979,2,5,Kościuszki,Gliwice,Poland,0,0,,0,0,0,0,0,0,0,,
510,Zabierzów,Airly,50.11284,19.69513,0,104,Kalwaryjska,Młynka,Poland,0,0,,0,0,0,0,0,0,0,,
511,PolskaOddycha,Airly,49.59021,20.71657,1,202D,Grunwaldzka,Nowy Sącz,Poland,0,0,,0,0,0,0,0,0,0,,
512,Michałowice,Airly,50.14096,19.98916,1,,,Młodziejowice,Poland,0,0,,0,0,0,0,0,0,0,,
513,Zabierzów,Airly,50.13798,19.73848,0,7,Krakowska,Brzezinka,Poland,0,0,,0,0,0,0,0,0,0,,
514,Zabierzów,Airly,50.15063,19.77785,2,,,Karniowice,Poland,0,0,,0,0,0,0,0,0,0,,
515,Zabierzów,Airly,50.11512,19.74746,2,,Droga Krajowa 79,Kochanów,Poland,0,0,,0,0,0,0,0,0,0,,
516,Zabierzów,Airly,50.12451,19.70192,0,,,Pisary,Poland,0,0,,0,0,0,0,0,0,0,,
518,Kłaj,Airly,49.96602,20.29978,1,,,Łężkowice,Poland,0,0,,0,0,0,0,0,0,0,,
519,Wieliczka,Airly,49.98194,20.07015,2,40,Adama Asnyka,Wieliczka,Poland,0,0,,0,0,0,0,0,0,0,,
521,Ambasador Airly,Airly,50.12066,19.78093,2,63,Przy Torze,Zabierzów,Poland,0,0,,0,0,0,0,0,0,0,,
524,Bochnia Miasto,Airly,49.96945,20.44076,1,29,Konfederatów Barskich,Bochnia,Poland,0,0,,0,0,0,0,0,0,0,,
525,Zielonki,Airly,50.14035,19.91198,2,118,Krakowska,Trojanowice,Poland,0,0,,0,0,0,0,0,0,0,,
526,PolskaOddycha,Airly,50.29812,18.67253,2,6,Norberta Barlickiego,Gliwice,Poland,0,0,,0,0,0,0,0,0,0,,
527,Iwanowice,Airly,50.19779,19.94534,0,,,Damice,Poland,0,0,,0,0,0,0,0,0,0,,
528,Integrated Solutions,Airly,52.21077,20.96787,3,1,Dobosza,Warszawa,Poland,0,0,,0,0,0,0,0,0,0,,
529,PolskaOddycha,Airly,50.14045,18.3885,1,57,Ofiar Oświęcimskich,Górki Śląskie,Poland,0,0,,0,0,0,0,0,0,0,,
531,Świątniki Górne,Airly,49.9206,19.93596,0,,,Olszowice,Poland,0,0,,0,0,0,0,0,0,0,,
532,Maków Podhalański,Airly,49.73014,19.66933,1,51,Wolności,Maków Podhalański,Poland,0,0,,0,0,0,0,0,0,0,,
534,Tymbark (gmina),Airly,49.73223,20.31835,1,,,Tymbark,Poland,0,0,,0,0,0,0,0,0,0,,
536,Podegrodzie (gmina),Airly,49.57597,20.59415,1,,,Podegrodzie,Poland,0,0,,0,0,0,0,0,0,0,,
537,Bukowno,Airly,50.26622,19.46211,1,3,Kolejowa,Bukowno,Poland,0,0,,0,0,0,0,0,0,0,,
539,Powiat chrzanowski,Airly,50.20539,19.51196,0,6,Szkolna,Płoki,Poland,0,0,,0,0,0,0,0,0,0,,
540,Wielka Wieś,Airly,50.14102,19.86301,0,2,Plac Wspólnoty,Szyce,Poland,0,0,,0,0,0,0,0,0,0,,
541,Wielka Wieś,Airly,50.13408,19.8415,2,85,Krakowska,Tomaszowice,Poland,0,0,,0,0,0,0,0,0,0,,
542,Integrated Solutions,Airly,52.21911,21.01723,2,13,Mokotowska,Warszawa,Poland,0,0,,0,0,0,0,0,0,0,,
543,Integrated Solutions,Airly,52.22746,21.08007,2,5,Stanisława Rogalskiego,Warszawa,Poland,0,0,,0,0,0,0,0,0,0,,
544,Integrated Solutions,Airly,52.22117,20.98327,0,17,Juliana Ursyna Niemcewicza,Warszawa,Poland,0,0,,0,0,0,0,0,0,0,,
546,Integrated Solutions,Airly,52.19814,21.12023,2,420/1,Wał Miedzeszyński,Warszawa,Poland,0,0,,0,0,0,0,0,0,0,,
549,Wielka Wieś,Airly,50.12385,19.8746,2,42,Polna,Modlnica,Poland,0,0,,0,0,0,0,0,0,0,,
555,"Przychodnia Medycyny Rodzinnej, Sułkowice",Airly,49.85448,19.79606,1,9,Szkolna,Sułkowice,Poland,0,0,,0,0,0,0,0,0,0,,
557,Alwernia (gmina),Airly,50.08641,19.53265,2,2,Kijowska,Regulice,Poland,0,0,,0,0,0,0,0,0,0,,
558,Alwernia (gmina),Airly,50.08783,19.56177,2,11,Bartosza Głowackiego,Grojec,Poland,0,0,,0,0,0,0,0,0,0,,
559,Czernichów,Airly,49.98917,19.72743,2,,,Wołowice,Poland,0,0,,0,0,0,0,0,0,0,,
560,PolskaOddycha,Airly,50.29479,19.16408,2,253A,Bolesława Prusa,Sosnowiec,Poland,0,0,,0,0,0,0,0,0,0,,
561,Tychy,Airly,50.12558,18.98545,2,29,Bukowa,Tychy,Poland,0,0,,0,0,0,0,0,0,0,,
562,Słomniki,Airly,50.2318,20.13595,2,,,Waganowice,Poland,0,0,,0,0,0,0,0,0,0,,
563,Tomaszów Mazowiecki,Airly,51.54496,20.01564,2,10A,Cegielniana,Tomaszów Mazowiecki,Poland,0,0,,0,0,0,0,0,0,0,,
564,Tomaszów Mazowiecki,Airly,51.53703,20.03126,2,44,Sosnowa,Tomaszów Mazowiecki,Poland,0,0,,0,0,0,0,0,0,0,,
566,Tomaszów Mazowiecki,Airly,51.54857,20.01286,2,103A,Warszawska,Tomaszów Mazowiecki,Poland,0,0,,0,0,0,0,0,0,0,,
569,Tomaszów Mazowiecki,Airly,51.49932,19.99499,2,26,Pod Grotami,Tomaszów Mazowiecki,Poland,0,0,,0,0,0,0,0,0,0,,
570,Tomaszów Mazowiecki,Airly,51.52319,20.0326,2,55F,Parkowa,Tomaszów Mazowiecki,Poland,0,0,,0,0,0,0,0,0,0,,
575,Tomaszów Mazowiecki,Airly,51.52367,20.06596,2,35,Gminna,Tomaszów Mazowiecki,Poland,0,0,,0,0,0,0,0,0,0,,
577,Tomaszów Mazowiecki,Airly,51.53572,20.02454,0,17/25,Nadrzeczna,Tomaszów Mazowiecki,Poland,0,0,,0,0,0,0,0,0,0,,
580,Tomaszów Mazowiecki,Airly,51.53864,19.96322,2,31,Zawadzka,Tomaszów Mazowiecki,Poland,0,0,,0,0,0,0,0,0,0,,
589,Tomaszów Mazowiecki,Airly,51.51826,20.03989,2,78,Na Skarpie,Tomaszów Mazowiecki,Poland,0,0,,0,0,0,0,0,0,0,,
590,Myślenice,Airly,49.85769,19.90317,1,,,Jawornik,Poland,0,0,,0,0,0,0,0,0,0,,
591,Myślenice,Airly,49.83374,20.01524,0,,,Łęki,Poland,0,0,,0,0,0,0,0,0,0,,
592,Powiat chrzanowski,Airly,50.15991,19.52071,0,40,Łokietka,Karniowice,Poland,0,0,,0,0,0,0,0,0,0,,
593,Powiat chrzanowski,Airly,50.06599,19.49456,2,2,Jana Pawła II,Kwaczała,Poland,0,0,,0,0,0,0,0,0,0,,
594,Bochnia Miasto,Airly,49.96516,20.41082,1,12,Generała Jakubowskiego,Bochnia,Poland,0,0,,0,0,0,0,0,0,0,,
595,Bochnia Miasto,Airly,49.96439,20.42178,1,71,Kazimierza Wielkiego,Bochnia,Poland,0,0,,0,0,0,0,0,0,0,,
596,Myślenice,Airly,49.83185,19.93257,1,11,Dyrektora Stanisława Pardyaka,Myślenice,Poland,0,0,,0,0,0,0,0,0,0,,
598,Bochnia Miasto,Airly,49.97031,20.42504,0,6,Oracka,Bochnia,Poland,0,0,,0,0,0,0,0,0,0,,
599,eurobank,Airly,50.22591,18.9753,1,,Panewnicka 5,Katowice,Poland,0,0,,0,0,0,0,0,0,0,,
600,Myślenice,Airly,49.86575,19.9866,2,,,Borzęta,Poland,0,0,,0,0,0,0,0,0,0,,
601,Integrated Solutions,Airly,52.18016,20.94674,0,3,Janiszowska,Warszawa,Poland,0,0,,0,0,0,0,0,0,0,,
604,Zielonki,Airly,50.14574,19.92355,6,,,Garlica Duchowna,Poland,0,0,,0,0,0,0,0,0,0,,
605,PolskaOddycha,Airly,50.05574,19.83033,2,150,Orla,Kraków,Poland,0,0,,0,0,0,0,0,0,0,,
606,PolskaOddycha,Airly,50.08,20.17292,1,73F,Igołomska,Kraków,Poland,0,0,,0,0,0,0,0,0,0,,
609,PolskaOddycha,Airly,50.05426,19.82646,2,,"Orla, OA UJ ",Kraków,Poland,0,0,,0,0,0,0,0,0,0,,
610,Bochnia Miasto,Airly,49.96959,20.42749,2,1,Bernardyńska,Bochnia,Poland,0,0,,0,0,0,0,0,0,0,,
611,Niepołomice,Airly,50.07942,20.33118,1,,,Wola Zabierzowska,Poland,0,0,,0,0,0,0,0,0,0,,
613,Niepołomice,Airly,50.06763,20.31889,1,,,Zabierzów Bocheński,Poland,0,0,,0,0,0,0,0,0,0,,
614,Myślenice,Airly,49.83226,19.94668,1,1A,Stefana Batorego,Myślenice,Poland,0,0,,0,0,0,0,0,0,0,,
615,PolskaOddycha,Airly,50.15202,19.80308,1,225,Krakowska,Zelków,Poland,0,0,,0,0,0,0,0,0,0,,
616,"Stowarzyszenie Pracownia na rzecz Wszystkich Istot ",Airly,53.07963,21.57691,2,6,Insurekcyjna,Ostrołęka,Poland,0,0,,0,0,0,0,0,0,0,,
617,eurobank,Airly,51.36558,19.36984,2,,Kościuszki 4a,Bełchatów,Poland,0,0,,0,0,0,0,0,0,0,,
618,Tychy,Airly,50.10034,18.99106,1,1,Tołstoja,Tychy,Poland,0,0,,0,0,0,0,0,0,0,,
619,PolskaOddycha,Airly,50.43703,18.93261,1,99,Tarnogórska,Świerklaniec,Poland,0,0,,0,0,0,0,0,0,0,,
620,PolskaOddycha,Airly,49.94224,19.87848,1,,,Mogilany,Poland,0,0,,0,0,0,0,0,0,0,,
622,KrakówOddycha,Airly,50.04442,19.9522,2,11,Krakusa,Kraków,Poland,0,0,,0,0,0,0,0,0,0,,
623,Myślenice,Airly,49.84218,19.95665,0,123,Kazimierza Wielkiego,Myślenice,Poland,0,0,,0,0,0,0,0,0,0,,
625,PolskaOddycha,Airly,50.08069,19.99238,2,,prof. Michała Życzkowskiego,Kraków,Poland,0,0,,0,0,0,0,0,0,0,,
627,PolskaOddycha,Airly,49.99657,19.95716,2,8,Stepowa,Kraków,Poland,0,0,,0,0,0,0,0,0,0,,
628,Liszki,Airly,50.03231,19.76156,2,,,Liszki,Poland,0,0,,0,0,0,0,0,0,0,,
629,Bochnia,Airly,50.0032,20.42843,1,28,Droga Wojewódzka 965,Proszówki,Poland,0,0,,0,0,0,0,0,0,0,,
630,Bochnia,Airly,49.93481,20.35754,0,,,Dąbrowica,Poland,0,0,,0,0,0,0,0,0,0,,
631,Bochnia,Airly,49.96295,20.37538,2,,,Łapczyca,Poland,0,0,,0,0,0,0,0,0,0,,
633,Bochnia,Airly,49.98106,20.36897,1,,,Cikowice,Poland,0,0,,0,0,0,0,0,0,0,,
637,Maków Podhalański,Airly,49.69992,19.67611,1,,,Białka,Poland,0,0,,0,0,0,0,0,0,0,,
639,Bochnia,Airly,49.91478,20.39584,1,,,Nieszkowice Wielkie,Poland,0,0,,0,0,0,0,0,0,0,,
640,Bochnia,Airly,50.05737,20.49841,1,,,Bogucice,Poland,0,0,,0,0,0,0,0,0,0,,
641,WarszawaOddycha,Airly,52.30416,21.16455,2,7B,Wyszyńskiego,Zielonka,Poland,0,0,,0,0,0,0,0,0,0,,
642,PolskaOddycha,Airly,50.1344,19.83083,1,49,Ujazdowska,Tomaszowice,Poland,0,0,,0,0,0,0,0,0,0,,
643,Powiat Tarnowski,Airly,49.88192,21.13584,1,23,Tarnowska,Ryglice,Poland,0,0,,0,0,0,0,0,0,0,,
646,Andrychów (gmina),Airly,49.8637,19.39269,1,79,Wadowicka,Inwałd,Poland,0,0,,0,0,0,0,0,0,0,,
647,WarszawaOddycha,Airly,52.16507,20.81115,3,2,Hubala,Pruszków,Poland,0,0,,0,0,0,0,0,0,0,,
648,WarszawaOddycha,Airly,52.25979,21.15329,2,7/11,Kordiana,Warszawa,Poland,0,0,,0,0,0,0,0,0,0,,
649,WarszawaOddycha,Airly,52.32308,21.05849,2,142B,Skarbka z Gór,Warszawa,Poland,0,0,,0,0,0,0,0,0,0,,
650,WarszawaOddycha,Airly,52.20229,20.95192,0,71,Włodarzewska,Warszawa,Poland,0,0,,0,0,0,0,0,0,0,,
652,Kamionka Wielka (gmina),Airly,49.5671,20.88803,1,,,Bogusza,Poland,0,0,,0,0,0,0,0,0,0,,
655,Tychy,Airly,50.08985,18.99426,2,17,Parkowa,Tychy,Poland,0,0,,0,0,0,0,0,0,0,,
656,eurobank,Airly,50.29076,18.91781,1,,Katowicka 7,Świętochłowice,Poland,0,0,,0,0,0,0,0,0,0,,
658,Kurasinski.com,Airly,52.23288,21.01523,0,4,Szpitalna,Warszawa,Poland,0,0,,0,0,0,0,0,0,0,,
659,eurobank,Airly,50.09538,18.54246,1,,Rynek 9,Rybnik,Poland,0,0,,0,0,0,0,0,0,0,,
660,Powiat chrzanowski,Airly,50.02937,19.53493,3,12,Nowowiejska,Okleśna,Poland,0,0,,0,0,0,0,0,0,0,,
661,Jaworzno,Airly,50.22258,19.23275,1,16,Inwalidów Wojennych,Jaworzno,Poland,0,0,,0,0,0,0,0,0,0,,
662,PolskaOddycha,Airly,50.12718,19.8649,0,16,Źródlana,Modlnica,Poland,0,0,,0,0,0,0,0,0,0,,
665,Słomniki,Airly,50.26641,20.09163,2,,,Prandocin,Poland,0,0,,0,0,0,0,0,0,0,,
667,Powiat chrzanowski,Airly,50.11343,19.28122,0,13,Wilcza,Libiąż,Poland,0,0,,0,0,0,0,0,0,0,,
668,Tychy,Airly,50.09109,19.00361,1,45,Zgrzebnioka,Tychy,Poland,0,0,,0,0,0,0,0,0,0,,
669,V-tech,Airly,49.9267,20.18597,2,147,Bilczyce,,Poland,0,0,,0,0,0,0,0,0,0,,
671,Maków Podhalański,Airly,49.73027,19.67934,0,3,Szpitalna,Maków Podhalański,Poland,0,0,,0,0,0,0,0,0,0,,
672,Brzesko,Airly,50.00782,20.69934,1,44,Centralna,Wokowice,Poland,0,0,,0,0,0,0,0,0,0,,
673,Niepołomice,Airly,50.04099,20.16689,1,9-11,Krakowska,Niepołomice,Poland,0,0,,0,0,0,0,0,0,0,,
674,Maków Podhalański,Airly,49.69489,19.70337,2,,,Juszczyn,Poland,0,0,,0,0,0,0,0,0,0,,
675,Świątniki Górne,Airly,49.96103,19.94282,1,,,Wrząsowice,Poland,0,0,,0,0,0,0,0,0,0,,
676,Rzepiennik Strzyżewski,Airly,49.76624,21.06109,1,,,Turza,Poland,0,0,,0,0,0,0,0,0,0,,
677,PolskaOddycha,Airly,49.95468,20.12648,1,,,Sułów,Poland,0,0,,0,0,0,0,0,0,0,,
679,Rzepiennik Strzyżewski,Airly,49.7973,21.04884,1,,,Rzepiennik Biskupi,Poland,0,0,,0,0,0,0,0,0,0,,
680,Słomniki,Airly,50.22982,20.09322,0,,,Niedźwiedź,Poland,0,0,,0,0,0,0,0,0,0,,
681,Słomniki,Airly,50.24302,20.08178,2,2,Wolności,Słomniki,Poland,0,0,,0,0,0,0,0,0,0,,
683,Słomniki,Airly,50.28087,20.03233,2,,,Smroków,Poland,0,0,,0,0,0,0,0,0,0,,
684,EUROTECH Sp. z o.o.,Airly,50.30411,21.43926,1,7,Baczyńskiego,Mielec,Poland,0,0,,0,0,0,0,0,0,0,,
685,Słomniki,Airly,50.24461,20.086,2,2,Osiedle Świerczewskiego,Słomniki,Poland,0,0,,0,0,0,0,0,0,0,,
686,PolskaOddycha,Airly,50.28449,18.59405,2,142,Architektów,Gliwice,Poland,0,0,,0,0,0,0,0,0,0,,
689,PolskaOddycha,Airly,50.30394,19.18912,2,54,Braci Mieroszewskich,Sosnowiec,Poland,0,0,,0,0,0,0,0,0,0,,
690,PolskaOddycha,Airly,50.29466,19.12228,2,58,Czeladzka,Sosnowiec,Poland,0,0,,0,0,0,0,0,0,0,,
691,Powiat chrzanowski,Airly,50.10355,19.32397,1,3,Paderewskiego,Libiąż,Poland,0,0,,0,0,0,0,0,0,0,,
692,WarszawaOddycha,Airly,52.27241,20.98635,2,2,Czesława Rybińskiego,Warszawa,Poland,0,0,,0,0,0,0,0,0,0,,
693,PolskaOddycha,Airly,50.315,19.07144,2,45,Katowicka,Czeladź,Poland,0,0,,0,0,0,0,0,0,0,,
694,PolskaOddycha,Airly,50.32146,19.12669,0,4,Sportowa,Będzin,Poland,0,0,,0,0,0,0,0,0,0,,
695,PolskaOddycha,Airly,50.26795,19.23176,1,12,Czołgistów,Sosnowiec,Poland,0,0,,0,0,0,0,0,0,0,,
696,PolskaOddycha,Airly,50.28108,19.11119,2,2,Grabowa,Sosnowiec,Poland,0,0,,0,0,0,0,0,0,0,,
697,PolskaOddycha,Airly,50.28923,19.26622,1,41,Stefana Starzyńskiego,Sosnowiec,Poland,0,0,,0,0,0,0,0,0,0,,
699,eurobank,Airly,50.81196,19.12534,2,,Aleja Najświętszej Maryi Panny 2,Częstochowa,Poland,0,0,,0,0,0,0,0,0,0,,
700,eurobank,Airly,50.25971,19.01713,1,,3 Maja 21,Katowice,Poland,0,0,,0,0,0,0,0,0,0,,
701,Brzesko,Airly,49.93849,20.56586,1,98,Kasztelana Spytka,Poręba Spytkowska,Poland,0,0,,0,0,0,0,0,0,0,,
702,Brzesko,Airly,49.96642,20.57587,1,1,Zielna,Jasień,Poland,0,0,,0,0,0,0,0,0,0,,
703,Łomianki,Airly,52.36782,20.83592,2,435,Rolnicza,Nowy Dziekanów,Poland,0,0,,0,0,0,0,0,0,0,,
704,Brzesko,Airly,49.94683,20.60817,1,152,Goetzów Okocimskich,Okocim,Poland,0,0,,0,0,0,0,0,0,0,,
705,Brzesko,Airly,49.96804,20.61338,0,51,Bartosza Głowackiego,Brzesko,Poland,0,0,,0,0,0,0,0,0,0,,
706,Brzeszcze (gmina),Airly,49.96013,19.191,2,8,Kostka Jagiełły,Zasole,Poland,0,0,,0,0,0,0,0,0,0,,
707,WarszawaOddycha,Airly,52.19523,21.06355,2,16A,Bernardyńska,Warszawa,Poland,0,0,,0,0,0,0,0,0,0,,
708,Wielka Wieś,Airly,50.1083,19.83855,1,14,Kasztanowa,Modlniczka,Poland,0,0,,0,0,0,0,0,0,0,,
710,Brzesko,Airly,49.969,20.60535,1,1,Słowackiego,Brzesko,Poland,0,0,,0,0,0,0,0,0,0,,
711,Brzesko,Airly,49.96828,20.64401,1,4,św. Prokopa,Jadowniki,Poland,0,0,,0,0,0,0,0,0,0,,
712,Tychy,Airly,50.10899,18.97321,1,6,Kurpińskiego,Tychy,Poland,0,0,,0,0,0,0,0,0,0,,
714,Brzesko,Airly,50.00352,20.6191,1,34,Wiślana,,Poland,0,0,,0,0,0,0,0,0,0,,
715,Chrzanów,Airly,50.13307,19.40725,1,8C,Pogorska,Chrzanów,Poland,0,0,,0,0,0,0,0,0,0,,
716,Liszki,Airly,50.06074,19.69394,2,,,Czułów,Poland,0,0,,0,0,0,0,0,0,0,,
717,Dębica,Airly,50.05377,21.41515,1,5,Cicha,Dębica,Poland,0,0,,0,0,0,0,0,0,0,,
718,Dębica,Airly,50.05091,21.41009,1,2,Rynek,Dębica,Poland,0,0,,0,0,0,0,0,0,0,,
719,Brzesko,Airly,49.99538,20.67793,1,20,Sosnowa,Sterkowiec,Poland,0,0,,0,0,0,0,0,0,0,,
720,Brzesko,Airly,49.97925,20.64275,1,5,Szkolna,Jadowniki,Poland,0,0,,0,0,0,0,0,0,0,,
721,Dębica,Airly,50.05291,21.40905,1,3,Strumskiego,Dębica,Poland,0,0,,0,0,0,0,0,0,0,,
722,Myślenice,Airly,49.82296,19.94951,2,9,Zdrojowa,Myślenice,Poland,0,0,,0,0,0,0,0,0,0,,
723,Wielka Wieś,Airly,50.19468,19.80239,1,7,Dworska,Czajowice,Poland,0,0,,0,0,0,0,0,0,0,,
724,Dębica,Airly,50.03659,21.37984,1,11,Huberta Wagnera,Dębica,Poland,0,0,,0,0,0,0,0,0,0,,
725,Brzesko,Airly,50.00448,20.65496,1,22,Św. Stanisława,Szczepanów,Poland,0,0,,0,0,0,0,0,0,0,,
726,Niepołomice,Airly,50.03205,20.21888,2,1,Szkolna,Niepołomice,Poland,0,0,,0,0,0,0,0,0,0,,
727,Myślenice,Airly,49.82131,20.01929,1,,,Trzemeśnia,Poland,0,0,,0,0,0,0,0,0,0,,
728,WarszawaOddycha,Airly,52.328,20.94464,2,17,Strumykowa,Warszawa,Poland,0,0,,0,0,0,0,0,0,0,,
729,WarszawaOddycha,Airly,52.26425,20.98856,2,20,aleja Wojska Polskiego,Warszawa,Poland,0,0,,0,0,0,0,0,0,0,,
731,PolskaOddycha,Airly,49.91694,18.48434,1,53,,Godów,Poland,0,0,,0,0,0,0,0,0,0,,
732,WarszawaOddycha,Airly,52.23879,20.89526,2,255C,Górczewska,Warszawa,Poland,0,0,,0,0,0,0,0,0,0,,
734,WarszawaOddycha,Airly,52.2704,20.94615,2,81,Broniewskiego,Warszawa,Poland,0,0,,0,0,0,0,0,0,0,,
736,Tychy,Airly,50.11964,18.99954,2,,Korczaka 6,Tychy,Poland,0,0,,0,0,0,0,0,0,0,,
738,eurobank,Airly,50.27728,19.1279,2,,Modrzejowska 6,Sosnowiec,Poland,0,0,,0,0,0,0,0,0,0,,
739,Raszyn (gmina),Airly,52.12724,20.9619,2,47,Długa,Dawidy Bankowe,Poland,0,0,,0,0,0,0,0,0,0,,
740,Jaworzno,Airly,50.20242,19.27112,1,5,Plac Górników,Jaworzno,Poland,0,0,,0,0,0,0,0,0,0,,
742,Jaworzno,Airly,50.21485,19.2646,1,153,Podwale,Jaworzno,Poland,0,0,,0,0,0,0,0,0,0,,
744,Brzeszcze (gmina),Airly,49.9617,19.13784,1,1,Kusocińskiego,Jawiszowice,Poland,0,0,,0,0,0,0,0,0,0,,
747,Andrychów (gmina),Airly,49.8367,19.38316,1,12,Szkolna,Zagórnik,Poland,0,0,,0,0,0,0,0,0,0,,
749,eurobank,Airly,50.25425,19.01738,1,,Pl. Miarki 8,Katowice,Poland,0,0,,0,0,0,0,0,0,0,,
753,Stryszów (gmina),Airly,49.83931,19.68828,1,,,Leśnica,Poland,0,0,,0,0,0,0,0,0,0,,
754,Jaworzno,Airly,50.2142,19.34814,1,53C,Księdza Mroczka,Jaworzno,Poland,0,0,,0,0,0,0,0,0,0,,
756,Jaworzno,Airly,50.2124,19.2558,1,12,Ławczana,Jaworzno,Poland,0,0,,0,0,0,0,0,0,0,,
758,eurobank,Airly,49.62519,20.69195,1,,Rynek 27,Nowy Sącz,Poland,0,0,,0,0,0,0,0,0,0,,
760,WarszawaOddycha,Airly,52.14547,20.70505,2,19,Józefa Piłsudskiego,Brwinów,Poland,0,0,,0,0,0,0,0,0,0,,
761,WarszawaOddycha,Airly,52.15379,21.02028,2,50,Janowskiego,Warszawa,Poland,0,0,,0,0,0,0,0,0,0,,
763,PolskaOddycha,Airly,52.1601,21.21684,3,38,Bystrzycka,Warszawa,Poland,0,0,,0,0,0,0,0,0,0,,
764,WarszawaOddycha,Airly,52.29226,20.85053,0,43,3 Maja,Laski,Poland,0,0,,0,0,0,0,0,0,0,,
766,Mielec,Airly,50.29521,21.42153,2,,"Tańskiego, SP-8",Mielec,Poland,0,0,,0,0,0,0,0,0,0,,
767,PolskaOddycha,Airly,50.32433,18.58363,2,11,Zakopiańska,Gliwice,Poland,0,0,,0,0,0,0,0,0,0,,
768,WarszawaOddycha,Airly,52.17245,21.07586,0,28,Królewicza Jakuba,Warszawa,Poland,0,0,,0,0,0,0,0,0,0,,
772,Wielka Wieś,Airly,50.17812,19.76038,0,81,Kawiory,Będkowice,Poland,0,0,,0,0,0,0,0,0,0,,
774,PolskaOddycha,Airly,49.90652,19.77619,1,,,Wola Radziszowska,Poland,0,0,,0,0,0,0,0,0,0,,
775,PolskaOddycha,Airly,50.30424,18.68969,0,14,Spółdzielcza,Gliwice,Poland,0,0,,0,0,0,0,0,0,0,,
777,PolskaOddycha,Airly,50.0925,18.22361,2,8,Króla Stefana Batorego,Racibórz,Poland,0,0,,0,0,0,0,0,0,0,,
783,Gorlice,Airly,49.69167,21.19727,1,31,Azaliowa,Gorlice,Poland,0,0,,0,0,0,0,0,0,0,,
784,Biskupice (gmina),Airly,49.9639,20.11942,1,,,Biskupice,Poland,0,0,,0,0,0,0,0,0,0,,
788,Gorlice,Airly,49.66373,21.15774,1,,"Generała Józefa Hallera, Miejski Zespół Szkół nr 6",Gorlice,Poland,0,0,,0,0,0,0,0,0,0,,
793,Łomianki,Airly,52.34809,20.85677,2,8,Adama Mickiewicza,Dziekanów Leśny,Poland,0,0,,0,0,0,0,0,0,0,,
794,Krosno,Airly,49.70271,21.76436,1,15,Seweryna Goszczyńskiego,Krosno,Poland,0,0,,0,0,0,0,0,0,0,,
795,Gmina Pawłowice,Airly,49.91212,18.68062,2,2,Nałkowskiej,Golasowice,Poland,0,0,,0,0,0,0,0,0,0,,
798,Gmina Pawłowice,Airly,49.90953,18.65566,2,6,Powstańców,Pielgrzymowice,Poland,0,0,,0,0,0,0,0,0,0,,
799,Gmina Pawłowice,Airly,49.99168,18.71411,2,2,Pszczyńska,Warszowice,Poland,0,0,,0,0,0,0,0,0,0,,
800,Gmina Pawłowice,Airly,49.98643,18.67542,2,7,Szkolna,Krzyżowice,Poland,0,0,,0,0,0,0,0,0,0,,
801,Krosno,Airly,49.6857,21.79701,1,84B,Żeromskiego,Krosno,Poland,0,0,,0,0,0,0,0,0,0,,
802,Gmina Pawłowice,Airly,49.96217,18.70275,2,5,Pukowca,Pawłowice,Poland,0,0,,0,0,0,0,0,0,0,,
803,Gmina Pawłowice,Airly,49.90231,18.70919,2,3,Rolnicza,Jarząbkowice,Poland,0,0,,0,0,0,0,0,0,0,,
804,Powiat chrzanowski,Airly,50.20584,19.55529,1,28,Trzebińska,Lgota,Poland,0,0,,0,0,0,0,0,0,0,,
805,Gmina Pawłowice,Airly,49.96221,18.66985,2,2,Kanarkowa,Pniówek,Poland,0,0,,0,0,0,0,0,0,0,,
809,Powiat chrzanowski,Airly,50.04311,19.58293,2,1,Edukacyjna,Brodła,Poland,0,0,,0,0,0,0,0,0,0,,
810,Niepołomice,Airly,50.01309,20.16551,1,,,Podłęże,Poland,0,0,,0,0,0,0,0,0,0,,
811,Liszki,Airly,50.05679,19.77265,2,,,Cholerzyn,Poland,0,0,,0,0,0,0,0,0,0,,
